video_id,view_count,guest_name,transcription
lvccR9T6v18,5006,Steve Vladeck,"And I suppose as I understand it from Project 2025 and talking to John DiIulio and others about this who know a lot about the internal workings of the federal government, if something like Schedule F, which would vastly increase the number of political appointees, the Schedule C's I mentioned before, there's a schedule, there's also ABCD. This is F. This would be a new schedule, I think. Trump tried to do it at the very end of his first term, and it never went anywhere. But if there were 40,000 of them, instead of the four or 5,000, I think it is Schedule C's, that I think he has quite a lot of ability to just do on his own. Congress sort of in effect either yielded him that power or maybe he always had that power to convert in effect civil service positions to political positions, which does make them hireable and fireable presumably at will. But I'm struck that they think they can do it with existing positions. It's not that you- That's the problem. Right. I mean, so there are two layers of questions here. So the first is, does the president have the authority to do Schedule F at all?"
bfK5uJOHZTV,5255,Steve Vladeck,"They were a rather small number- I mean, that's the key. ...were at least of this huge pyramid. And then there was this massive civil service space. So Trump is going way beyond, I mean of course every administration removed, if it comes in with succeeding the opposite party, pretty much all the Schedule C's leave and you put in your own Schedule C's. So that part is not controversial, I think. No, but your point about numbers is I think the important one, which is, right, the issue here is not trying to resist President Trump's ability to have his own hand-picked folks at those jobs that have always been political appointments. The point is everything else. So the firing of probationary employees, many of whom are not actually probationary, right? Maybe many of whom were 15, 20-year veterans of their agencies who were just recently promoted. Right. Those are not the folks who are- Yeah, the way that works is you're ""probationary"" for a year when you're in a new position, I believe. But as you say, many of them were quite very experienced and in fact probably were among the better employees because they were put in these new jobs and more responsibility."
p4Oa-L5H6Q1,4873,Steve Vladeck,"And the answer sadly is going to be, it will never fully catch up. And we're going to no matter how things go from here, even on the optimistic account, we're going to look back at this period with a lot of regret and a lot of woe. But the critical point, and I think this is a point that is underscored by history, is the time to sort of lay down the marker and stand up is earlier rather than later, right? You fight the war, not when it's best for you to fight it. You fight the war when you can minimize the damage. And minimizing the damage isn't going to make everybody whole, but we should be all invested in minimizing the damage at this point as opposed to any scenario where Trump is given more of an opportunity to make it worse. No, that's so well said. It's a good note to end on. You need Dunkirk before you have D-Day, right? I mean, you need to sort of save what is salvageable and also prevent further damage. I mean, the question of how much damage will have been done both internationally and domestically is of course we don't know."
6H7nCygAbJF,4886,Steve Vladeck,"It was a very bad situation and it seemed like the LAPD was just overwhelmed, etc. Yeah, I mean, the degree to which a lot of this can just slide. I'm struck by that. And I do feel like Trump blunders a lot, but they're also pretty clever. You mentioned their litigation strategy in terms of appeal to the Supreme Court, they seem to be laying the predicate for a lot of things kind of quietly. So I was very struck, Trump said, I think those attacks on the demonstrations, not demonstrations, but even the destruction of property at Tesla dealerships, which is presumably against the law and people could be arrested for destroying property. That's domestic terrorism. Now, I don't believe he actually signed an executive order saying that being anti-Musk, anti-Tesla is being part of like being part of a terrorist Hezbollah or something like that. But a friend of mine pointed this out to me, isn't he kind of laying the groundwork for expanding domestic terrorism? And there are... You know much more, Steve, than I do, but there are statutes where if you're part of an organization that has been labeled a terrorist organization, you don't have all kinds of rights or I mean, the government can do certain things against you that it can't do otherwise."
2sIHI8Ek0XR,4774,Steve Vladeck,"Certainly people were fired and there were prosecutions and so forth. Literally, that was what this was about too, also of course though, right? Reagan was spending money that hadn't been appropriated for the Contras. And then lying about it, but details. Man, those were the days. All I'm saying is, no one thought in Reagan's White House counsel office to say what we did was fine and right and all these restraints are unconstitutional. It was all, ""we didn't do it. We didn't mean to do it. We didn't quite realize we were doing it."" That's what I mean when I say those were the days because the whole scandal was the effort to avoid the fact that what they did was illegal, as opposed to saying it wasn't illegal. If we can fast forward to the end, I think where this ends is this Supreme Court is never going to say that the president has the unilateral power to impound. I'm not even sure there are three votes for that on the current Supreme Court, but there's a lot of wiggle room and that's what we're seeing. In some of the foreign aid cases, for example, at least some of those appropriations, Bill, are not mandatory, right?"
JrypDi5-dtw,5997,Aaron Friedberg,"They're not going to abandon Putin despite the hopes of some people in the West when the war began, that somehow, we could peel the Chinese away and appeal to their better angels and persuade them that they should be on our side and opposed to this kind of aggression. That's not going to work, Russia is essential as an ally to China and they're not going to let Russia or Putin go. At the same time, at least to now, to this point, the CCP leadership has been careful about not appearing to do things that might justify further harsh measures from the United States or allies of secondary sanctions if China was to overtly supply Russia with military equipment, for example. I should say, and maybe we can talk about this, there is now some discussion about whether that may be about to change. The US has let it be known that we have some information that suggests that possibly the Chinese leaders are thinking about providing Russia with military equipment, which would be a major, and from our perspective, escalatory step that we're trying to deter, but it hasn't happened yet. But even short of that, the Chinese have found ways to help keep Russia afloat."
3XwKlfJKiTw,5996,Aaron Friedberg,"If they do this, it's an enormous gamble. There's no way that you can think of it as anything else. There's no assurance of success, there's no way of anticipating all the second and third and fourth order consequences. It's a huge, huge gamble for them to take. And I think they would have to feel either that they were very confident of their ability to ride out whatever the effects might be, or that they had no choice. They had somehow reached a point where not acting was more dangerous to them than acting. And I think they're still a good ways from that. So, I think we have time to work on this. I don't mean to be complacent about it, but we should look at the broader picture and the things we can do to deter them by threatening to use or increasing our capacity to use a variety of different instruments. Which in part brings us back to where we started because I had this conversation in Europe with someone who follows China closely. I said, ""What's the most important thing you think we could all do?"" He said, ""Stick with Ukraine, win the war in Ukraine, make Putin's gamble really, really, really not pay off as they see the analogy and the lesson."" So, I was going to ask more broadly as we conclude what to look for over the next months and year, maybe in terms of US actions and other actions around the world that Chinese actions that might tip us off about where things are going."
TxouNLAn4ui,6339,Aaron Friedberg,"But at the 20th party Congress, he effectively removed from all the high- ranking positions, not that there were any enemies of his, but people who even had alternative sources of power themselves or came from other parts of the system that weren't his gang. Those people are out. He's put people in all these positions who are loyal to him, dependent on him, and in many cases, whose qualifications to hold the positions that they now hold seem to have more to do with their political loyalty than with their previous experience or their obvious expertise. So, he's put emphasis on control. The other thing, though, that's been going on is- And that 20th party Congress was just a few months ago. Right? Yeah, October 2022. So since as we talked of looking forward at it in our previous conversation and wondered if what you just described happened would happen, and it did happen. Yes, it did, and I think it was predictable. So, a third term as general secretary, he did not identify anyone as a possible successor, which, Chinese leaders have done in the past, which many people think means he intends to rule indefinitely. Because if you have a successor, they can become a kind of focal point for opposition to you if you're perceived to have screwed up, and he's not going to let that happen."
NQLX350NDLt,5952,Aaron Friedberg,"And then on the flip side is why not go all the way and curry favor with the West and just leave Putin alone? It's not their war. They don't like Putin presumably that much. So, say a little bit about that. Yeah. Well, on that side of it, I think some people argue in fact that Xi Jinping does have a personal connection to Putin, whether it's because they're the two dictators or because he has this residual respect for Russia, Soviet period that Putin in some sense shares. So, there may be an aspect of that, but of course, Xi is pretty cold-blooded. I don't think it's sentimental, but from a Chinese perspective, to have another authoritarian dictator defeated if only indirectly by the United States and its allies and possibly even put in a position where his regime is overthrown, that'd be the worst-case scenario. That's a nightmare. The Chinese can't tolerate that. Also, just from a geopolitical point of view, having Russia in the game is of great assistance to China in its long- term competition with the United States and the West. It provides it a secure rear area, it's inner frontier that they don't have to worry about."
LpxBl0xKfVw,6545,Aaron Friedberg,"The visuals of that are favorable from their point of view. So, I don't think they deliberately sabotaged it. But they're committed enough to that intelligence gathering that they weren't willing either to, maybe they canceled it, so to speak, or to pull back the weeks before a summit. That wouldn't have been a crazy thing to do. I don't know, maybe it just has a certain autopilot character to it. They certainly weren't willing to apologize or to say it was a mistake, which they could have. I mean, we did after the U-2, right? I think, didn't we? I think. Eventually, afterwards. Maybe it took a while, right? Eisenhower was caught in a lie because he originally thought the plane had been destroyed and there was no evidence. So, he got up and said it was a weather plane, not knowing the Soviets actually had the pieces of it and knew that it was a spy plane. So yeah, at times they have done things that are provocative on the eve of or during visits by foreign dignitaries. It may be part of a strategy to keep their opponents off balance. Could they have been doing this in this case?"
i_SIV3j1m9J,2755,Jason Furman,"Maybe it will shift back when people see the consequences on the other hand of this. I guess I hadn't really appreciated just how big that number is. Was that intended by Trump? Is the theory that you just need the massive shock to the system, or was it based on some different talk about they just calculated some things wrong and so forth? Yeah. This clearly was an answer they came up with and then they came up with a formula to justify that answer. And in fact, a lot of the different senior officials have said they had nothing to do with the formula. So right now no one's really taking credit for the formula. So I don't think this was a math error that drove a policy change. It was a conceptual error. And the conceptual error is that every time the United States has a trade deficit with a country that is evidence that the other country is doing something wrong and hurting us and taking advantage of us. And that is the core idea here and the core thing the president is trying to solve, I don't think he'll solve it, by the way. And just to give an example of this, take Madagascar, we run a trade deficit with Madagascar right now."
ugf_Z6NRmAy,2603,Jason Furman,"There's tariffs on Canada and Mexico that are scheduled. I don't think they'll take effect, but they are scheduled. And then there's also the president's executive order was clear that if countries retaliate, we may-use the word may-retaliate against them. And he's threatened a 50% tariff on China against its retaliation. So the announcements are all about more tariffs. And by the way, there's other ones he's talked about, like if you buy oil from Russia we'll put a tariff on you, or buy oil from Venezuela. So everything he's talked about is higher tariffs. That being said, maybe he'll do lower tariffs. And that's the whole point is who knows. And do you think this is a big shock, that is to say there are other parts of economic policy, obviously monetary, fiscal, et cetera, tax policy, but does this dwarf whatever's likely to happen in those areas for the next few months or year? Or some of what will happen in those areas is reactive to this obviously, as we've been discussing with the Fed. But you think this is the big news, so to speak, of 2025. There is one piece of news that could be bigger."
qwq4q3RmpZ9,2523,Jason Furman,"Maybe they're just going to stay out of making any investment decisions. And that seems a little hard, I mean, that's hard for Trump to fix now, isn't it? I mean, just you've been in the White House, you've been through some of these things. This seems like an unusually... he's got himself in a position which is, you can't... one thing you do want to do in public policy is correct your mistakes. And in a funny way, it's hard for him to do that, isn't it? Yeah. I mean, I was picturing what would've been going on in a normal White House over the weekend after the ""Liberation Day"" announcement. And when you saw what happened in markets on Thursday and Friday, what we would've done in the Obama administration, not what would've done, what we did do during the financial crisis-I'm pretty sure it's what the Bush administration did during the financial crisis-is the whole economic team is there in the White House, they're meeting together, chaired by the NEC director. The president would probably come in for some of those meetings, but he wouldn't be there obviously for all of it. And the goal of that entire weekend's of work would be to have an announcement to reassure markets, create a predictable path forward, and the time you would have for that announcement is before the Asian markets opened."
oWyol-fpwjy,2519,Jason Furman,"And that is the core idea here and the core thing the president is trying to solve, I don't think he'll solve it, by the way. And just to give an example of this, take Madagascar, we run a trade deficit with Madagascar right now. They sell us vanilla beans. They don't buy very much from us, mostly because they're really poor. We're not going to make America great again by selling more to Madagascar. We've now put a huge tariff on Madagascar. What will that mean? Well, probably won't mean that they buy more of our stuff and make America rich. It means we're going to buy less vanilla beans and have less of that in our country. And so a lot of these trade patterns just have to do with what country has what, what country's able to do what, what country has comparative advantage resource endowments. And instead Donald Trump thinks it's unfair and we can make ourselves rich by doing something about it. And just to be clear, I think there's not really any school of mainstream or even not so mainstream economics that thinks a zero trade balance with every country is desirable or possible, is there?"
uOZXD7a4lI0,2650,Jason Furman,"But he fired the FTC commissioners. He's challenging that. The Supreme Court in Humphrey's Executor, depending on how they rule, the ruling for the FTC could also apply to the Fed. Now to be clear, I don't think this is the most likely thing to happen. One, because I think Donald Trump cares less about markets than I appreciated, but he probably cares about them some. And the market meltdown, if he fired most or all of the governors at the Fed, would be really, really large. Second of all, I think the Supreme Court would probably like to give the president more unitary authority over everything in the government except the Fed. And so they would try to figure out how to rule in a way that lets the president decide all executive branch things except monetary policy. That being said, the Supreme Court's a wild card. Donald Trump is a wild card. And I think this episode we've just gone through is a good reminder to care and pay more attention to some of the tail risks. It's not just Trump derangement syndrome to think he might do some of the things that he said he would do."
NVfWUq27dzX,7013,Aaron Friedberg,"I do think if Biden is reelected, we'll continue along something resembling the current trajectory. And so maybe the idea that the United States has sort of returned to something more closely resembling the path that it was on before 2016 will sink in and people will start to believe it. Of course, that'll depend on what happens in the Republican Party. And that'll be a very interesting question. If Trump loses in the upcoming presidential election, what's going to happen to the Republican Party and what's going to happen to the Republican Party stance on foreign policy? I mean, I would've said once that if you took Trump out of the picture, things would snap back and maybe they would have if he had lost in 2016. But because he's been successful, at least as far as he's been, he's now got people following him and coming along behind him. And to put it bluntly, coming up with pseudo- intellectual justifications for a lot of the things that he was doing on instinct or impulse disrespecting our European allies. So, you've got people saying, well, NATO has to do more, which of course they do, but that's different from Trump saying, I'll tear up the treaty and you're on your own."
X3yDZ52xAba,7040,Aaron Friedberg,"And they may yet do things like that. During the course of the election campaign, I think even while the election was underway, apparently they floated some of these surveillance balloons across Taiwan. There've been suggestions that they will take some further steps like penetrating Taiwan's airspace and overlying the island, this kind of thing. So people are waiting, I think, to see what the PRC will do. I guess my own view is the likelihood in the near term that the mainland is going to start a war with Taiwan is very, very small. And I think that's probably going to be true for at least in the short to medium term. I just don't see this happening immediately. There are things that could happen that could be worse and more difficult to deal with than what we've had to face thus far and could be more serious than a replay of these big military exercises. And the thing that I think the more serious commentators have focused on in the last year and more is the possibility of a naval blockade that would effectively cut Taiwan off from the world and have major economic implications. Of course, a blockade is an act of war, so they probably wouldn't do it overtly, but maybe they're going to conduct exercises and they're going to issue warnings to ships coming through sea lanes and so on."
jINXupZ6Oh-,6911,Aaron Friedberg,"Maybe it could be brought back. You and I have discussed this in the past, compared it to the early Cold War and the Truman administration and the possibility of a laying the [inaudible], imperfectly, obviously, for things that could... but beginning to do things that would pay off later and would lead to some stability and some ability to confront, certainly, the opponents. But the Trump thing is... I mean [inaudible], ""Oh, you don't like Trump, so you're just saying this."" But of course it really isn't just analytically so different that he's going to, presumably, going to be the nominee again. I was thinking about it. Take the Trump, take the Truman example, just a very simple way. Roosevelt in '44, and Truman in '48 all ran against Republicans who defeated the isolationist wing of their party and therefore were more or less... I mean, certainly in the case of Willkie, very explicitly, Dewey '44, a little more complicated, but basically there was no doubt we had to finish the war. People didn't quite see the Cold War coming. And then '48, very much so with Dewey against Taft, and then '52 with Eisenhower defeating Taft. So, in the early Cold War years, the out party basically resolved - I mean there were all kinds of things going on, God knows -Joe McCarthy and Bricker and all this stuff, but ended up supporting the administration's basic policy."
oxyOst6WmKR,6798,Aaron Friedberg,"I mean, again, I think he has said these things, but not in a way that really gripped ordinary people as I think it might have. And we need to respond to it by doing some things that we would perhaps not otherwise choose to do, like undertaking major increases in defense spending. Seemed to me that there was a window, there was a moment after the Russian invasion when that would've been possible. People made this comparison, I think we did when we talked last year, to the North Korean attack on South Korea in June 1950, and the decision that the Truman administration made to ratchet up defense spending and to solidify NATO and so on. Different, undeniably, and maybe less intense. It was pretty intense, but maybe it was different than the Russian attack on Ukraine, but there was a model there for rallying the American people, and it seems to have passed, unfortunately. Maybe it could be brought back. You and I have discussed this in the past, compared it to the early Cold War and the Truman administration and the possibility of a laying the [inaudible], imperfectly, obviously, for things that could... but beginning to do things that would pay off later and would lead to some stability and some ability to confront, certainly, the opponents."
oPenOXvSx1R,7466,Aaron Friedberg,"Of course, it's a different situation there than it would be elsewhere, would be in the United States, but nonetheless, this is a problem that everybody's going to have to deal with. I haven't followed this closely, but I'm sure I've seen references to fakes and videos and recordings and all kinds of things. So DPP won. Incoming president who won't be inaugurated until May, so they have a long gap between the actual election and I guess as we used to do before the depression. And there's a question we maybe can talk about that, about what kinds of things may happen in the interval. The incoming president, soon to be President Lai, has said that he will continue with the policies of his predecessor, which have been stiff in their resolve not to succumb to pressure from the CCP, but also they've gone out their way to avoid anything that could be interpreted as provocation, no talk of independence or anything of the sort. They're also committed to making ongoing improvements in Taiwan's military capabilities, to cooperating with us to do that and so on. So there's likely to be continuity, at least in terms of foreign policy."
aaHsjVplliM,6476,Bill Galston,"If it fits into some kind of narrative, it has this sort of extra impact. Do you think that's the case here, or have the Democrats done a good job of making it the case, or just maybe they didn't have to do anything, it just is the case? I think I can say without fear of contradiction that it's not helping the Republican cause, that the party's reaction to the events of January 6th, I think has gone against the interpretation of events that the majority of Americans endorse. And it is adding to a general impression of a party that is willing to go a step or two too far. And how much of an impact that impression will have, I can't tell you, but I can tell you this. This is my unified field theory of the dynamic of at least the past two decades. You have one party that is to the left of the American mainstream and another party that's to the right of the mainstream. And especially after each presidential election, there is a tendency, certainly a temptation rarely resisted of the party that temporarily enjoys unified control of government, to go too far down a road that the majority of the people are uncomfortable with."
R0HjQQfSpfy,6265,Bill Galston,"But it was the kind of emotional shock that didn't lead people to quiet resignation. It energized them, because now that it's been returned to the states and with a midterm election closing in, people have ways to act to express their shock and discontent, and it's happening. It is striking, and don't you think also, it made a difference that... I mean, it's been sort of pervasive. Everyone can imagine circumstances that might come up, that might affect, if not oneself of course, but one's family members, or it has affected close family members or friends, and if you're a young person, it's more your own decisions, and if you're a mother or grandmother, as you say, or father or grandfather. But I also think people underestimated the importance of the fact that it was a five to four decision. Again, not that most voters are analyzing Supreme Court decisions super closely or whatever, but this was clear... A five four decision. Most of these big decisions are... Roe v. Wade was seven two. A little broader spectrum, you might say, of justices, and it was entirely a court... Well, there of the five were put on the court by Donald Trump in the last four years, so it was sort of not like the court has been moving in this direction for quite a while, and there were some appointees of Obama and some of Bush, who were kind of on board, and this is..."
-Si1w5JLzjv,6703,Bill Galston,"He let off, as with his usual Midwestern bluntness, ""Hey, Galston, I hear you're the only Democrat in town who doesn't think this is in the bag for Dukakis."" And I said, ""You heard, right?"" He said, ""Would you tell me why on the record?"" And I did. And I was not a bit surprised when H.W. won the election going away, but for the Democratic party, as a whole, it was a third shock. This sort of plays into my law of threes, that for parties who are entrenched in a bad position, it usually takes three national election losses to convince them that something has gone seriously wrong. That was true for the Democrats. It was true for the Labor Party in the UK. They needed to lose three consecutive elections. Then it was true from the Tories who needed to lose three consecutive elections. So I do think... and back up. This is what the lawyers call an argument against interest. I know that some months ago, a bunch of Democrats, who feared the worst about the outcome of the midterm elections, were planning to use the then-expected red wave as the proof point in an argument that the party needed to reorganize and reorient itself for 2024."
6-pAL6tIyb2,6142,Bill Galston,"I've done a lot of research into public opinion on the question, and I think most people regard that as, roughly speaking, reasonable, and if you deviate too far from that in either direction, you end up being regarded as out of the mainstream. So an outright ban, particularly bans that don't even make exceptions for rapes and incest are just seen as beyond the pale. So from a political standpoint, from a standpoint of public acceptance and of the perceived legitimacy of the court, it would have been much, much better for the majority to rally around the Roberts position as opposed to the position they finally did. And how much of an effect do you think the extremism of some Republican candidates in primaries, and some of them won their primaries, out of some of the law, the application of some of the laws that triggered in after the decision... Has that played a role also, in making pro-life just seem generically more extreme than perhaps it might otherwise have been? That's hard to judge, but I wouldn't be a bit surprised, and it is frequently the case that parties or factions are judged by the loudest and most extreme expressions of their views."
b_ipkrQ-rGF,6111,Bill Galston,"Has that played a role also, in making pro-life just seem generically more extreme than perhaps it might otherwise have been? That's hard to judge, but I wouldn't be a bit surprised, and it is frequently the case that parties or factions are judged by the loudest and most extreme expressions of their views. This would not be the first time that's happened by a long shot. It's happened to Democrats over and over again, particularly in recent years, on issues having to do with criminal justice, immigration, schools, et cetera. And now the Republican party is learning what it feels like to be on the wrong side of that dynamic, which they are in this case. Yeah, you're right. I mean, if you're already sort of on the wrong side of public opinion, and then you've got a few people, or more than a few sometimes, on your side taking the extreme version of the wrong side, it does more damage, right? To the party as a whole. And it's also triggered discussion of a parade of horribles. For example, this whole question of whether states would try to extend their jurisdiction across their borders, and try to restrict or punish people who've gone to another state with a different abortion regime, that hasn't played well."
U46A2ZQmUjL,4742,Ray Takeyh,"But I think at this point, the variable that they have to think about is how the Chinese would react to that. Because China, as you recall, brokered an agreement between Iran and Saudi Arabia a couple of years ago. And the essence of that agreement was that the Iranians would not attack Saudi oil facilities, and the Saudis would essentially tamper down their operations in Yemen where they were already losing the war. But Ali Khamenei didn't get anything out of that agreement. They didn't even care what happens to Yemen. So that's the angle that they would have to think about at the time, should they come out of this conflict, they will need the Chinese commerce even more. Because that's the only source of revenue they have for reconstituting an infrastructure that was dilapidated before this, and it's been battered at this point. So they have to think about that. Also, whether or not the Trump administration will invoke the Carter Doctrine, namely the security of these matters to us, and we will intervene. It didn't last time. Whether it will this time, who knows? So that's a complicated calculation. Yeah, it is complicated, but it just strikes me so much."
ugKvVGynd2L,4561,Ray Takeyh,"And it does feel to me like either people are ignoring what they're up to or they're not up to much. I mean- Well, the first phone call that President Putin made to Prime Minister Netanyahu. Yeah. Isn't that interesting? Yeah. And the Russians have offered to mediate. The Chinese have issued a ritualistic statement by their foreign minister saying that conflict should stop and cooler heads should prevail. So that's another alliance that Iran had invested a great deal in. It saw itself as part of this new anti-American axis. They came to the Russians' aids, they shipped a lot of the drone technology to China, which they could have used today. And the Russians, all they did was offer to mediate this dispute and call for calm. So that's another angle that hasn't worked out for the regime as such. And do you think compared to 20... Remember, we had those big demonstrations in 2022, which did show an underlying, of course, dissatisfaction with the regime. Where did that stand a week ago, I guess I would say compared to 2022? And do you think this now supercharges some of those sentiments again? Well, as brilliant as Israelis have been tactically, Israel could not have succeeded if there was not mass dissatisfaction with the regime in the regime's own bureaucracy and own security organs."
MAb9JQc4BBr,4386,Ray Takeyh,"He was very cagey in the international scene, not so much in the domestic scene. So I think his successors will approach politics in that manner, international politics, and of course the successors of the Islamic Republic will be very much preoccupied with the mission of national reconstitution after damage that this revolution has done however many years is still in existence. The revolution has been profoundly damaging to the country. It's been damaging, not in terms of international program sanctions and military intervention. The country has water shortage problems. It can't generate electricity. Standards of living are persistently declining. It's been catastrophic for the Iranian people themselves, and I always thought they deserve better. Yeah. Well, I think that's correct. You know a heck a lot more about the Iranian people than I do, but there's no reason they should have to put with this, and maybe this does bring that home. I'm curious, over the next week, three weeks, I don't know how long a perspective makes sense, a month, what should people look for? What would be the tip-offs for you as you get up each morning and read 5,000 websites and catch up on the news that things are going in one direction or another in terms of the internal cohesion of the elites, in terms of the popular support, in terms of could Iran, could we see a blockage of the Strait of Hormuz or terror?"
P2Q9JdxLNNo,4529,Ray Takeyh,"And just on the military side, generally, I guess before we get to the politics-politics, it does feel like there's some pretty broad, and much broader maybe than people expected, devastation of the Iranian security forces, both externally oriented ones- and maybe internally oriented ones? I think The New York Times estimated that about 11 Iranian generals have already been killed. All the relevant commanders of the Revolutionary Guards, of the regular military, and the entire Quds Force. The building has essentially collapsed. So, how many people have died of that? Who knows. The top leadership has been so decapitated, but although it is capable of regenerating. They have appointed a number of substitutes, number of replacements. One of them was already killed. I think they're increasingly making announcement of two substitutes for every job, in case one guy is killed. So, this has been quite devastating to that military leadership. Again, it's a multi-layered force, so it is capable of regenerating leadership, whether it's going to be of the same caliber, or less so, that depends to be seen in practice. But that certainly has been one of the cases. Again, it's an ongoing thing, where you begin to see more of these attacks."
vmRwRSIBV4s,4745,Ray Takeyh,"The Islamic Republic will probably no longer try to reconstitute a large civilian nuclear program, big plants in Natanz and so forth. It will try to have a surreptitious one with a purpose of detonation with alacrity. That's the argument that they got to be making. Now, that argument has to be made in the context where their intelligence services are penetrated, their scientific establishment is beset, their Atomic Energy Organization building is destroyed, and there's a possibility of intervention given that air defenses have not been constituted. But that's the argument that he will hear from the right. From the left, his misjudgments would be viewed as different. And from the population, his misjudgments would be different. They would be criticizing him for his ruinous policies that has essentially destroyed this country. So he's in a position where he's a man without the constituency. Ali Khamenei is a lot like, he will be offended by this, Anthony Eden, the British Prime Minister. If Anthony Eden had never become a prime minister, he will be viewed as one of the greatest foreign secretaries in history of Britain. But he became a prime minister, came Suez, and he's discredited. Ali Khamenei, if he had died at age 83, he would be remembered as one of the Middle East's greatest revolutionaries."
bLMRPxs2oRf,23168,Anne Applebaum,"He's a business guy."" But, it makes him seem less dangerous, less threatening. I don't actually like it when all of our friends spend too much time making fun of him for all this stuff. I'm not saying he's doing this purposely and it's a brilliant four-dimensional chess thing, but it sort of conceals the true, as you say, the really sustained and pretty systematic threat to the rule of law, the institutions, the norms that he's perfectly happy to carry out and pretty conscious that he's carrying out. Right? He's pretty conscious. And a really telling thing was said to me recently by a Russian journalist I know who's now in exile, who said to me that in the Kremlin ... And this will take a minute to explain, okay? In the Kremlin, they talk about Trump as the American Gorbachev, by which they don't mean leader of the free democracy and blah. Blah. Blah. They mean he's the person who will take the system down, because in the Kremlin, the current Kremlin, they remember Gorbachev as the person who destroyed the Soviet Union. And so now, they're betting that Trump will be the person who destroys the United States, whether he makes it ungovernable, whether he assaults the institution, so that they no longer function, whether he creates so much division and chaos that the US can't have a foreign policy anymore."
jKfkDmaYylG,20564,Anne Applebaum,"So people are thinking that not much will change this year. The key event, of course, is the US election in November, and it's possible that different decisions will be made depending on who wins that. And then most think that by next year, the cost to the Russian economy, which is being paid in other ways too, will begin to become high enough that Putin will have to start thinking about how long he wants to keep this going. The Ukrainians will keep it going because they don't have a choice. So as far as they're concerned, it's an existential war. I mean, they have to fight because when they lose territory, the territory becomes Russian. The people living on it are put in concentration camps. I mean, there's a horrific story that came out in the FT, in the Financial Times in the last few days, describing how the Russian plan to kidnap Ukrainian children, bring them to Russia, Russify them and put them up for adoption, was actually created before the war. And the FT actually found advertisements, I mean essentially offering Ukrainian children up for adoption inside Russia. So they will lose their children, they will lose their identity, they will lose their way of life."
e_xOe_JBuoQ,20557,Anne Applebaum,"And the FT actually found advertisements, I mean essentially offering Ukrainian children up for adoption inside Russia. So they will lose their children, they will lose their identity, they will lose their way of life. They'll probably lose their businesses because Russia nationalizes whatever businesses it finds in occupied territory. So for them, an occupation is the imposition of a totalitarian regime, and they can't live there, it will be the end. So they will keep fighting. And for Russia, it remains a war of choice. I mean, it remains something they don't have to do. It's a war that's being fought largely now for the sake of Putin's ego and for both his belief in some recreation of some kind of Russian Empire, but also it's his battle against the idea of democracy and the idea that a country like Ukraine can choose what kind of government it wants to have. And so there could come a point when he doesn't want to do it anymore. I mean, there's another additional piece of this, which is this war is over when the Russians leave, and it doesn't matter why they leave, they can leave because they lost a battle."
x1uW8JCIBhb,19602,Anne Applebaum,"Blah. Blah. They mean he's the person who will take the system down, because in the Kremlin, the current Kremlin, they remember Gorbachev as the person who destroyed the Soviet Union. And so now, they're betting that Trump will be the person who destroys the United States, whether he makes it ungovernable, whether he assaults the institution, so that they no longer function, whether he creates so much division and chaos that the US can't have a foreign policy anymore. That's what they want, and that's what they're hoping he will do. And again, I don't want to be conspiratorial about how much power they have. They don't run US elections, but they will try to influence the outcome however they can, because they think he will weaken the country ultimately. And, by the way, from what we know, the Chinese are only just beginning to experiment in this world. From what we know the Chinese agree. So, he's the candidate of the authoritarian world, not because he'll make America stronger, but ultimately because they think he'll make America weaker. No. That's so important. And again, even if Russia and China aren't very effective in their interventions and their meddling, and people don't like to think about this in America, but it turns out there's a lot of domestic support for that."
FHyk12zKTjK,21647,Anne Applebaum,"And so there could come a point when he doesn't want to do it anymore. I mean, there's another additional piece of this, which is this war is over when the Russians leave, and it doesn't matter why they leave, they can leave because they lost a battle. They can leave because they are tired. They can leave for economic reasons. And one of the things that's actually happening as we're speaking is that the G7 is meeting, and at the G7, there are going to be a number of things announced. Some have already been leaked, that will increase pressure on Russia. So there will be money that was Russian assets that were frozen at the beginning of the war. The interest from those assets is going to be used essentially to give $50 billion to Ukraine. Also, there's new sanctions on not just Russian companies, but companies that are enabling Russian companies to get around sanctions, especially concerning the rebuilding of their military industrial complex. And so their economic pressure is being tightened as well. Yeah, it seems like there's some kind of financial or banking crisis actually in Russia the last 24, 48 hours with the people waiting on lock, can't get their money out of the banks and so forth because of the new sanctions, I think."
